voxel,x,y,z,vision_target_correlation,vision_target_r2,vision_tuning_r2,visual_cortex,early_visual,higher_visual,V1,V2,V3,V4,imagery_target_correlation,imagery_target_r2,imagery_tuning_r2,vision_minus_imagery_target_r2,vision_minus_imagery_target_correlation
7319,42,6,37,0.8317358212861979,0.6521954337267755,0.6917844764106262,True,True,False,True,False,False,False,0.508912430092808,-2.6911847192764498,0.25899186150296716,3.343380153003225,0.32282339119339
7320,42,6,38,0.8687893060020856,0.6776381519319004,0.7547948582235855,True,True,False,True,False,False,False,0.32652753866536877,-3.276956316377672,0.10662023350686389,3.954594468309572,0.5422617673367168
7321,42,6,39,0.7275444387772649,-0.11165001699719368,0.5293209103957254,True,True,False,True,False,False,False,0.3092672459975847,-6.437866670851608,0.09564622944693058,6.326216653854414,0.41827719277968023
7322,42,6,40,0.4432557067040026,-2.0936397916911007,0.19647562152566478,True,True,False,True,False,False,False,-0.11988090146977605,-29.547459145313773,0.014371430537206154,27.453819353622674,0.5631366081737786
7323,42,6,41,0.3251834841129678,-2.1490322613872563,0.1057442983398488,True,True,False,True,False,False,False,0.022621692800831487,-31.219164922106174,0.0005117409851751911,29.07013266071892,0.30256179131213634
7324,42,6,42,0.27468059154588975,-0.690804958302359,0.07544942737199992,True,True,False,True,False,False,False,-0.10593087820688388,-9.425724519704815,0.011221350957681666,8.734919561402457,0.3806114697527736
7325,42,6,43,0.4817825200422721,-0.5263143246255222,0.23211439661828234,True,True,False,True,False,False,False,0.4103540663746196,-3.1395557455200356,0.1683904597901857,2.6132414208945134,0.07142845366765255
7326,42,6,44,0.8289515144222788,0.6157884750043348,0.6871606132629895,True,True,False,True,False,False,False,0.46670762197732035,-2.9731813024064193,0.21781600441172536,3.588969777410754,0.3622438924449584
7327,42,6,48,0.003549344903918658,-0.29443137332330416,1.2597849246973348e-05,True,False,True,False,False,False,False,0.05465145392222638,-1.482132498990096,0.0029867814158132332,1.1877011256667918,-0.05110210901830772
7328,42,6,49,-0.3094591172564441,-0.7824357884743951,0.09576494525313761,True,False,True,False,False,False,False,0.05175289050545664,-0.719081760469646,0.0026783616756697838,-0.0633540280047491,-0.3612120077619007
7329,42,6,50,0.3006537289617935,0.06283130139180482,0.09039266473863158,True,False,True,False,False,False,False,-0.3006756057444498,-0.6757953034181172,0.09040581988979181,0.738626604809922,0.6013293347062433
7330,42,6,51,0.5382783715332816,0.22185583777847329,0.28974360526052156,True,False,True,False,False,False,False,0.356788514736135,-0.0003158599963040132,0.1272980442476172,0.2221716977747773,0.18148985679714663
7331,42,7,34,0.033811087298571255,-1.7676613384972932,0.0011431896243116065,True,True,False,False,True,False,False,-0.16942021235350885,-2.1448307648237854,0.028703208353908032,0.3771694263264922,0.2032312996520801
7332,42,7,35,0.5779737005341664,-0.06418662612174386,0.3340535985091583,True,True,False,False,True,False,False,0.6989502159024298,-2.1176355120348607,0.4885314043100532,2.0534488859131166,-0.12097651536826337
7333,42,7,36,0.6110388386284301,0.21424712078960328,0.37336846231238063,True,True,False,False,True,False,False,0.04934894844579862,-6.313632819517718,0.0024353187127060896,6.527879940307321,0.5616898901826315
7334,42,7,37,0.8026772520849202,0.6176487769005625,0.6442907710145986,True,True,False,False,True,False,False,-0.27101563575876864,-8.792821664728228,0.07344947482572955,9.41047044162879,1.0736928878436889
7335,42,7,38,0.8450018286837264,0.7074797364885999,0.7140280904788417,True,True,False,True,False,False,False,0.3916489939441046,-4.486514693082175,0.15338893445742927,5.193994429570775,0.45335283473962185
7336,42,7,39,0.8187190490515653,0.5876573094290707,0.6703008812798995,True,True,False,True,False,False,False,0.1635634979512661,-4.061479121060765,0.026753017862053828,4.649136430489836,0.6551555511002992
7337,42,7,40,0.3430983919857742,-5.802059454946198,0.11771650658322395,True,True,False,True,False,False,False,0.069195006571439,-8.812490175644045,0.004787948934421486,3.0104307206978476,0.2739033854143352
7338,42,7,41,0.25295337002886975,-5.245376217294481,0.0639854074089623,True,True,False,True,False,False,False,0.21825339041057804,-20.730846027214355,0.0476345424257122,15.485469809919874,0.034699979618291715
7339,42,7,42,0.2944474794880572,-0.7203533693164008,0.08669931817686988,True,True,False,True,False,False,False,0.07873645580177693,-7.94993982217137,0.006199429472225172,7.229586452854969,0.21571102368628028
7340,42,7,43,-0.03772742968779821,-0.5362093616741042,0.0014233589508477575,True,True,False,True,False,False,False,-0.5617674978693018,-1.5640112319932702,0.31558272166233603,1.027801870319166,0.5240400681815036
7341,42,7,44,0.4013896826111487,-0.669530410053619,0.1611136773066787,True,True,False,True,False,False,False,-0.1657989592212771,-4.817626507499857,0.02748929487885871,4.148096097446238,0.5671886418324258
7342,42,7,45,0.5917349411871462,0.11950286285745304,0.35015024062175537,True,True,False,True,False,False,False,-0.0713969179956951,-1.8764894755005441,0.005097519899284011,1.9959923383579972,0.6631318591828413
7343,42,7,46,0.5271065034786092,0.13611852017185977,0.2778412660094451,True,True,False,True,False,False,False,-0.22254298376267745,-2.5928012282456856,0.04952537962199532,2.728919748417545,0.7496494872412867
7344,42,7,47,0.37337894562106577,-0.11631567405825183,0.13941183703309878,True,True,False,True,False,False,False,-0.37332358639068564,-4.2460296744202415,0.13937050015560373,4.129714000361989,0.7467025320117514
7345,42,7,49,0.032384703262753084,-0.12356367541869018,0.0010487690054165701,True,False,True,False,False,False,False,0.421459192651166,0.109577171140683,0.17762785107017265,-0.23314084655937317,-0.38907448938841294
7346,42,7,50,0.06477458442667124,-0.5460630714522932,0.00419574678764796,True,False,True,False,False,False,False,-0.1913757959793455,-1.3604631971254229,0.03662469528672808,0.8144001256731297,0.25615038040601673
7347,42,7,51,-0.08935170052698298,-0.37896004117027315,0.00798372638706365,True,False,True,False,False,False,False,-0.42789278969955213,-1.1457243648705324,0.18309223947686515,0.7667643237002593,0.33854108917256914
7348,42,7,52,-0.17318091111542092,-0.5196760535536387,0.02999162797476732,True,False,True,False,False,False,False,0.12516871616716993,-1.5283406288133667,0.015667207506937546,1.008664575259728,-0.29834962728259085
7349,42,8,34,0.4369586569803841,-0.3652535320789152,0.19093286791010097,True,True,False,False,True,False,False,0.12814938723510405,-3.236643579808846,0.01642226544873265,2.871390047729931,0.30880926974528006
7350,42,8,35,0.41237129671713835,-1.3549028077914915,0.17005008635617416,True,True,False,False,True,False,False,0.236894838926125,-3.511056520666215,0.05611916470983471,2.1561537128747235,0.17547645779101334
7351,42,8,36,0.8346474976641685,0.5490828396438378,0.696636445357058,True,True,False,False,True,False,False,0.09003601858722084,-3.9432832692615856,0.008106484643038377,4.492366108905423,0.7446114790769476
7352,42,8,37,0.7885776171688129,0.6175773850430994,0.6218546582996428,True,True,False,False,True,False,False,0.48585494630526355,-3.1282397233790356,0.23605502884929053,3.745817108422135,0.30272267086354937
7353,42,8,38,0.7685972906195784,0.5743249771202359,0.5907417951477566,True,True,False,False,True,False,False,0.41783642655251535,-6.761413412431365,0.17458727935417556,7.335738389551601,0.350760864067063
7354,42,8,39,0.7553232714764305,0.5115114500197468,0.5705132444338575,True,False,True,False,False,False,False,0.40526674014285685,-3.7249928557476624,0.16424113066601786,4.23650430576741,0.3500565313335737
7355,42,8,40,0.47247059172173067,-2.24352175732345,0.22322846004188232,True,True,False,True,False,False,False,-0.062777589012342,-7.861085567263366,0.003941025682202523,5.6175638099399166,0.5352481807340727
7356,42,8,41,0.47664749028397707,-2.203927953188338,0.22719282999401402,True,True,False,True,False,False,False,0.215734446717835,-27.586972401985733,0.04654135150065039,25.383044448797396,0.2609130435661421
7357,42,8,42,0.39186431516727643,-1.444907783068174,0.15355764150151854,True,True,False,True,False,False,False,-0.024913462765656282,-19.782247968270656,0.000620680626975742,18.337340185202482,0.4167777779329327
7358,42,8,43,0.27433291105815755,-1.9398654170778356,0.07525854608964298,True,True,False,True,False,False,False,0.22636603596021948,-10.88629979286868,0.051241582236343376,8.946434375790844,0.047966875097938066
7359,42,8,44,0.34736931937754767,-0.6418476454976183,0.12066544404482071,True,True,False,True,False,False,False,0.07366587224328514,-8.238795739245504,0.005426660733364007,7.596948093747885,0.27370344713426253
7360,42,8,45,0.25709517893959377,-0.041509570870085444,0.06609793103398175,True,True,False,True,False,False,False,-0.026327377968890953,-2.30241101646073,0.0006931308307168447,2.2609014455906444,0.2834225569084847
7361,42,8,46,0.22609054401047085,-0.5556730576361508,0.05111693409095066,True,True,False,True,False,False,False,-0.12856447909380697,-1.7871013096338308,0.01652882528466193,1.23142825199768,0.3546550231042778
7362,42,8,47,0.26415326042031256,-0.8262557932588837,0.06977694499068146,True,True,False,True,False,False,False,-0.15749158789429266,-7.221847910213938,0.02480360025746571,6.395592116955054,0.42164484831460525
7363,42,8,51,0.15571320650666476,-1.3071895733623644,0.024246602680587225,True,False,True,False,False,False,False,-0.012252938194016813,-8.1419593882094,0.00015013449438639598,6.834769814847036,0.16796614470068158
7364,42,8,52,-0.05794813108824113,-0.7275443054793103,0.003357985896619978,True,False,True,False,False,False,False,-0.16234564403027946,-6.249107637139907,0.026356108135606213,5.521563331660596,0.10439751294203833
7365,42,8,53,0.11790013405989512,-0.3857129888575679,0.013900441611341241,True,False,True,False,False,False,False,0.13376828295113913,-2.6673154874556797,0.017893953523696018,2.2816024985981116,-0.015868148891244008
7366,42,9,37,0.6919048645248954,0.3030680337923105,0.47873234155321387,True,True,False,False,True,False,False,0.3017326120679165,-5.207704775869055,0.0910425691853278,5.510772809661366,0.3901722524569789
7367,42,9,38,0.7038272129463348,0.3556102940254119,0.4953727456838053,True,True,False,False,True,False,False,0.5181848598978117,-7.50272238646459,0.2685155490273147,7.858332680490002,0.18564235304852306
7368,42,9,39,0.5177994621826142,-0.7498672074244555,0.2681162830366045,True,True,False,False,True,False,False,0.21054778958507295,-3.0333692685478084,0.044330371699160154,2.283502061123353,0.30725167259754127
7369,42,9,41,0.6849426470817099,0.08794898324690681,0.46914642979129983,True,True,False,True,False,False,False,0.2091004182408316,-3.840774301818586,0.04372298490849069,3.9287232850654927,0.47584222884087835
7370,42,9,42,0.5009316452194355,-1.7743723599182624,0.25093251318225035,True,True,False,True,False,False,False,-0.005909469049065944,-25.33425423975454,3.492182444186835e-05,23.559881879836276,0.5068411142685014
7371,42,9,45,0.11192969124950036,-0.9637433785315592,0.012528255783208478,True,False,True,False,False,False,False,-0.08068236317301582,-3.128626771455961,0.006509643727182419,2.164883392924402,0.19261205442251617
7372,42,9,46,-0.06710879897271817,-0.2310418468417954,0.0045035908995606985,True,True,False,True,False,False,False,0.24072668597551963,-0.17898696064838582,0.05794933734075644,-0.05205488619340959,-0.3078354849482378
7373,42,9,47,0.054171942915196614,-2.9816120873504963,0.0029345993992073204,True,True,False,True,False,False,False,-0.0811779193465286,-13.578364981132951,0.006589854589431502,10.596752893782455,0.1353498622617252
7374,42,9,48,0.08673552947306128,-1.0048758328976013,0.0075230520729722816,True,False,True,False,False,False,False,0.07374041213012697,-4.647396303525165,0.005437648381120977,3.6425204706275633,0.012995117342934306
7375,42,9,49,0.4190517575905466,-0.4468471144441024,0.17560437553972622,True,False,True,False,False,False,False,-0.27450266952116165,-4.0713508018178155,0.07535171557424408,3.6245036873737133,0.6935544271117082
7376,42,9,50,0.3075800490900906,-0.06096901090128681,0.09460548659826255,True,False,True,False,False,False,False,-0.6112021642687272,-1.818012077208821,0.3735680856067762,1.7570430663075343,0.9187822133588178
7377,42,9,51,0.09677679945177996,-1.0630247026665787,0.009365748912130038,True,False,True,False,False,False,False,-0.010111032163232092,-4.999838093390489,0.00010223297140591383,3.93681339072391,0.10688783161501204
7378,42,9,52,0.12809842235436475,-3.095998084778037,0.016409205809677214,True,False,True,False,False,False,False,0.048551874017438316,-7.516317971694354,0.002357284470605202,4.420319886916317,0.07954654833692643
7379,42,10,34,0.241204293790887,-2.256396228655687,0.05817951134316053,True,True,False,False,True,False,False,-0.022709986966697775,-1.7984466990200394,0.0005157435080275828,-0.4579495296356475,0.2639142807575848
7380,42,10,35,0.21132299968114923,-0.0014186594709830747,0.044657410194239,True,True,False,False,True,False,False,-0.4378688485573555,-2.750638909707321,0.1917291285369443,2.7492202502363376,0.6491918482385047
7381,42,10,36,0.30605982480897553,-2.0550102302118525,0.0936726163621008,True,True,False,False,True,False,False,-0.2885784652463661,-6.471294945307622,0.08327753060394813,4.416284715095769,0.5946382900553416
7382,42,10,37,0.5705918593844722,-0.4081622568462595,0.3255750699958293,True,True,False,False,True,False,False,0.2752813210831039,-7.184209475635599,0.07577980573725893,6.77604721878934,0.29531053830136833
7383,42,10,38,0.4988013425812012,-0.06326629548402884,0.24880277936080883,True,True,False,False,True,False,False,0.5603045522628114,-4.931674090726091,0.31394119128642956,4.868407795242062,-0.061503209681610216
7384,42,10,39,0.43967733620971927,-0.41889678210418224,0.19331615997647453,True,True,False,False,True,False,False,0.13341273963031228,-2.4203751529091626,0.017798959095665496,2.00147837080498,0.30626459657940697
7385,42,10,41,0.663940168489451,0.4330471725410069,0.4408165473338006,True,True,False,True,False,False,False,0.02405740490523665,-1.5140392823464333,0.0005787587307745045,1.9470864548874403,0.6398827635842144
7386,42,10,42,0.795955539151348,0.557895417095138,0.633545220305713,True,True,False,True,False,False,False,0.019007807582815506,-4.74069712108273,0.0003612967491053386,5.298592538177868,0.7769477315685325
7387,42,10,44,0.4583921584666726,-0.05366886930938719,0.21012337094373507,True,False,True,False,False,False,False,0.34649535189947483,-1.0028155118852609,0.1200590288879409,0.9491466425758737,0.11189680656719775
7388,42,10,45,0.3370066056351939,-1.2341653901748746,0.11357345224175511,True,False,True,False,False,False,False,-0.30235691582516516,-4.97305968497852,0.09141970454730601,3.7388942948036457,0.639363521460359
