subject,phase,stimulus_set,source_vision_roi,target_imagery_roi,standard_rho,crossvalidated_rho,subject_p_greater,leave_target_min,leave_target_median,leave_target_max
5,validation,B,midparietal,parietal,-0.22857142857142856,-0.4107142857142856,0.7527777777777778,-0.4787878787878787,-0.3090909090909091,0.1515151515151515
5,validation,B,midparietal,visual_streams,0.039285714285714285,0.11071428571428568,0.4125,-0.309090909090909,0.01818181818181818,0.35757575757575755
5,validation,B,midparietal,dorsal_parietal,-0.29642857142857143,-0.3,0.8,-0.5878787878787878,-0.35757575757575755,0.06666666666666665
5,validation,B,parietal,early,0.31785714285714284,-0.27499999999999997,0.18055555555555555,0.1515151515151515,0.24848484848484845,0.6363636363636362
5,validation,B,parietal,ventral,-0.02142857142857143,0.17857142857142855,0.5291666666666667,-0.19999999999999998,0.0,0.07878787878787878
5,validation,B,parietal,lateral,0.11428571428571428,-0.03214285714285714,0.3611111111111111,-0.1515151515151515,0.08484848484848484,0.406060606060606
5,validation,B,parietal,midparietal,-0.4035714285714286,-0.4107142857142856,0.9,-0.5636363636363636,-0.49696969696969695,-0.07878787878787878
5,validation,B,parietal,parietal,-0.2571428571428571,-0.20357142857142854,0.7763888888888889,-0.6727272727272726,-0.29696969696969694,0.10303030303030303
5,validation,B,parietal,visual_streams,0.15,0.010714285714285713,0.30694444444444446,-0.12727272727272726,0.14545454545454545,0.23636363636363633
5,validation,B,parietal,dorsal_parietal,-0.22142857142857142,-0.2071428571428571,0.7444444444444445,-0.5515151515151515,-0.28484848484848485,0.16363636363636364
5,validation,B,visual_streams,early,0.6035714285714285,0.2642857142857143,0.0375,0.41818181818181815,0.5757575757575757,0.7333333333333332
5,validation,B,visual_streams,ventral,0.13214285714285715,0.05714285714285713,0.36944444444444446,-0.13939393939393938,0.12727272727272726,0.38181818181818183
5,validation,B,visual_streams,lateral,0.41785714285714287,0.3107142857142856,0.1125,0.06666666666666665,0.4121212121212121,0.6
5,validation,B,visual_streams,midparietal,-0.08571428571428572,-0.0964285714285714,0.6222222222222222,-0.35757575757575755,0.01212121212121212,0.13939393939393938
5,validation,B,visual_streams,parietal,-0.0035714285714285713,-0.3928571428571428,0.5166666666666667,-0.32121212121212117,-0.04242424242424242,0.35757575757575755
5,validation,B,visual_streams,visual_streams,0.5,0.22499999999999998,0.05555555555555555,0.2121212121212121,0.4787878787878787,0.7696969696969697
5,validation,B,visual_streams,dorsal_parietal,0.12142857142857143,-0.16785714285714282,0.3680555555555556,-0.28484848484848485,0.10909090909090907,0.5030303030303029
5,validation,B,dorsal_parietal,early,0.32142857142857145,-0.035714285714285705,0.17777777777777778,0.16363636363636364,0.2545454545454545,0.7212121212121211
5,validation,B,dorsal_parietal,ventral,-0.025,0.017857142857142853,0.5444444444444444,-0.2121212121212121,-0.0303030303030303,0.16363636363636364
5,validation,B,dorsal_parietal,lateral,0.06428571428571428,-0.007142857142857141,0.4111111111111111,-0.23636363636363633,0.04242424242424242,0.4545454545454545
5,validation,B,dorsal_parietal,midparietal,-0.39285714285714285,-0.24285714285714283,0.8958333333333334,-0.6121212121212121,-0.4606060606060606,-0.13939393939393938
5,validation,B,dorsal_parietal,parietal,-0.29285714285714287,-0.38214285714285706,0.8152777777777778,-0.6,-0.32727272727272727,0.0303030303030303
5,validation,B,dorsal_parietal,visual_streams,0.14642857142857144,0.075,0.31527777777777777,-0.05454545454545454,0.1393939393939394,0.33333333333333326
5,validation,B,dorsal_parietal,dorsal_parietal,-0.25357142857142856,-0.2785714285714285,0.7902777777777777,-0.5272727272727272,-0.3090909090909091,0.05454545454545454
6,validation,A,early,early,0.85,0.5535714285714285,0.002777777777777778,0.6121212121212121,0.9212121212121211,0.9272727272727272
6,validation,A,early,ventral,0.7071428571428572,0.15357142857142855,0.0125,0.5272727272727272,0.709090909090909,0.7939393939393938
6,validation,A,early,lateral,0.2,-0.03214285714285714,0.28888888888888886,-0.01818181818181818,0.20606060606060606,0.4787878787878787
6,validation,A,early,midparietal,0.18571428571428572,-0.028571428571428564,0.28888888888888886,-0.06666666666666665,0.26060606060606056,0.38181818181818183
6,validation,A,early,parietal,0.275,-0.21071428571428572,0.20833333333333334,0.04242424242424241,0.24242424242424238,0.6363636363636362
6,validation,A,early,visual_streams,0.5285714285714286,0.13928571428571426,0.05694444444444444,0.24848484848484845,0.5515151515151515,0.6727272727272726
6,validation,A,early,dorsal_parietal,0.28214285714285714,-0.20357142857142854,0.20277777777777778,0.1515151515151515,0.28484848484848485,0.5636363636363636
6,validation,A,ventral,early,0.30357142857142855,0.18928571428571428,0.18472222222222223,0.19999999999999998,0.35757575757575755,0.406060606060606
6,validation,A,ventral,ventral,0.22857142857142856,0.1964285714285714,0.2513888888888889,-0.006060606060606061,0.23636363636363633,0.406060606060606
6,validation,A,ventral,lateral,-0.2714285714285714,-0.28928571428571426,0.7875,-0.5515151515151515,-0.23636363636363633,-0.06666666666666665
6,validation,A,ventral,midparietal,0.125,0.3714285714285714,0.3541666666666667,-0.06666666666666665,0.07878787878787878,0.4666666666666666
6,validation,A,ventral,parietal,0.05714285714285714,-0.36428571428571427,0.43333333333333335,-0.23636363636363633,0.04848484848484848,0.406060606060606
6,validation,A,ventral,visual_streams,-0.0035714285714285713,-0.15357142857142855,0.5027777777777778,-0.28484848484848485,-0.0303030303030303,0.38181818181818183
6,validation,A,ventral,dorsal_parietal,0.07857142857142857,-0.3071428571428571,0.37777777777777777,-0.1515151515151515,0.04848484848484848,0.4545454545454545
6,validation,A,lateral,early,0.32142857142857145,0.37857142857142856,0.16111111111111112,0.1515151515151515,0.34545454545454546,0.4787878787878787
6,validation,A,lateral,ventral,0.18214285714285713,0.14285714285714282,0.2777777777777778,-0.09090909090909088,0.19999999999999998,0.5030303030303029
6,validation,A,lateral,lateral,-0.24642857142857144,-0.20357142857142854,0.7569444444444444,-0.5636363636363636,-0.16363636363636364,0.006060606060606061
6,validation,A,lateral,midparietal,0.18571428571428572,0.4964285714285714,0.29444444444444445,-0.07878787878787878,0.16969696969696968,0.406060606060606
6,validation,A,lateral,parietal,0.39285714285714285,-0.3428571428571428,0.10555555555555556,0.10303030303030303,0.4121212121212121,0.6848484848484848
6,validation,A,lateral,visual_streams,-0.06785714285714285,-0.007142857142857141,0.5833333333333334,-0.34545454545454546,-0.07878787878787878,0.4666666666666666
6,validation,A,lateral,dorsal_parietal,0.45357142857142857,-0.2642857142857143,0.08611111111111111,0.2121212121212121,0.4545454545454545,0.7575757575757575
6,validation,A,midparietal,early,0.45,0.08928571428571427,0.08611111111111111,0.19999999999999998,0.4363636363636363,0.6727272727272726
6,validation,A,midparietal,ventral,0.5535714285714286,0.34642857142857136,0.043055555555555555,0.34545454545454546,0.5393939393939393,0.7212121212121211
6,validation,A,midparietal,lateral,-0.02142857142857143,-0.25,0.5402777777777777,-0.16363636363636364,-0.018181818181818184,0.1515151515151515
6,validation,A,midparietal,midparietal,-0.11785714285714285,-0.1357142857142857,0.6666666666666666,-0.38181818181818183,-0.14545454545454545,0.2121212121212121
6,validation,A,midparietal,parietal,0.11428571428571428,-0.10714285714285714,0.375,-0.0303030303030303,0.10909090909090909,0.2606060606060606
6,validation,A,midparietal,visual_streams,0.37857142857142856,0.014285714285714282,0.125,0.13939393939393938,0.3515151515151515,0.6363636363636362
6,validation,A,midparietal,dorsal_parietal,0.11071428571428571,-0.1964285714285714,0.38333333333333336,-0.05454545454545454,0.15757575757575756,0.32121212121212117
6,validation,A,parietal,early,0.10714285714285714,0.12857142857142856,0.3597222222222222,-0.10303030303030303,0.0909090909090909,0.34545454545454546
6,validation,A,parietal,ventral,0.075,0.35,0.3819444444444444,-0.10303030303030303,0.05454545454545455,0.34545454545454546
6,validation,A,parietal,lateral,-0.3,-0.17857142857142855,0.8194444444444444,-0.5393939393939393,-0.29696969696969694,-0.07878787878787878
6,validation,A,parietal,midparietal,0.05,0.2714285714285714,0.4652777777777778,-0.2121212121212121,0.06666666666666665,0.24848484848484845
6,validation,A,parietal,parietal,0.32142857142857145,-0.04285714285714285,0.14444444444444443,0.07878787878787878,0.2727272727272727,0.7454545454545454
6,validation,A,parietal,visual_streams,-0.11785714285714285,-0.10714285714285714,0.6444444444444445,-0.32121212121212117,-0.1333333333333333,0.13939393939393938
6,validation,A,parietal,dorsal_parietal,0.38571428571428573,-0.035714285714285705,0.11527777777777778,0.09090909090909088,0.3454545454545454,0.8060606060606059
6,validation,A,visual_streams,early,0.5642857142857143,0.3428571428571428,0.041666666666666664,0.4666666666666666,0.5212121212121211,0.7818181818181817
6,validation,A,visual_streams,ventral,0.4785714285714286,0.2285714285714285,0.08888888888888889,0.29696969696969694,0.49090909090909085,0.5878787878787878
6,validation,A,visual_streams,lateral,-0.05,-0.21428571428571427,0.5347222222222222,-0.2727272727272727,-0.08484848484848484,0.22424242424242422
6,validation,A,visual_streams,midparietal,0.08928571428571429,0.2821428571428571,0.37916666666666665,-0.07878787878787878,0.0303030303030303,0.3939393939393939
6,validation,A,visual_streams,parietal,0.3107142857142857,-0.2785714285714285,0.18333333333333332,0.09090909090909088,0.2909090909090909,0.6121212121212121
6,validation,A,visual_streams,visual_streams,0.23214285714285715,-0.05714285714285713,0.24027777777777778,-0.006060606060606061,0.17575757575757575,0.5272727272727272
6,validation,A,visual_streams,dorsal_parietal,0.34285714285714286,-0.25357142857142856,0.17222222222222222,0.19999999999999998,0.2727272727272727,0.6727272727272726
6,validation,A,dorsal_parietal,early,0.11785714285714285,0.14285714285714282,0.3402777777777778,0.0303030303030303,0.12727272727272726,0.406060606060606
6,validation,A,dorsal_parietal,ventral,0.07857142857142857,0.33571428571428563,0.36944444444444446,-0.06666666666666665,0.03636363636363636,0.32121212121212117
6,validation,A,dorsal_parietal,lateral,-0.30714285714285716,-0.1857142857142857,0.8236111111111111,-0.5272727272727272,-0.2787878787878788,-0.09090909090909088
6,validation,A,dorsal_parietal,midparietal,0.10357142857142858,0.2928571428571428,0.39444444444444443,-0.22424242424242422,0.09090909090909091,0.34545454545454546
6,validation,A,dorsal_parietal,parietal,0.3392857142857143,-0.09999999999999999,0.13194444444444445,0.10303030303030303,0.2909090909090909,0.7575757575757575
6,validation,A,dorsal_parietal,visual_streams,-0.125,-0.09999999999999999,0.6611111111111111,-0.28484848484848485,-0.17575757575757572,0.24848484848484845
6,validation,A,dorsal_parietal,dorsal_parietal,0.40714285714285714,-0.08214285714285713,0.10694444444444444,0.12727272727272726,0.35151515151515145,0.8181818181818182
6,validation,B,early,early,-0.017857142857142856,0.4035714285714285,0.5208333333333334,-0.2121212121212121,0.012121212121212121,0.18787878787878787
6,validation,B,early,ventral,0.3142857142857143,0.41785714285714276,0.18055555555555555,0.16363636363636364,0.2787878787878788,0.41818181818181815
6,validation,B,early,lateral,0.16785714285714284,-0.1607142857142857,0.31805555555555554,-0.13939393939393938,0.26666666666666666,0.32121212121212117
6,validation,B,early,midparietal,0.42857142857142855,0.35,0.0763888888888889,0.29696969696969694,0.4303030303030303,0.4666666666666666
6,validation,B,early,parietal,0.32857142857142857,0.08214285714285713,0.13333333333333333,-0.07878787878787878,0.3454545454545454,0.5151515151515151
6,validation,B,early,visual_streams,0.32857142857142857,0.15,0.14583333333333334,0.04242424242424241,0.36363636363636365,0.406060606060606
6,validation,B,early,dorsal_parietal,0.3535714285714286,0.09999999999999999,0.12222222222222222,-0.006060606060606061,0.35151515151515145,0.5393939393939393
6,validation,B,ventral,early,0.4607142857142857,0.4928571428571427,0.06388888888888888,0.24848484848484845,0.509090909090909,0.6242424242424242
6,validation,B,ventral,ventral,0.4142857142857143,0.2678571428571428,0.10833333333333334,0.16363636363636364,0.4121212121212121,0.6
6,validation,B,ventral,lateral,0.4142857142857143,0.33928571428571425,0.09027777777777778,0.28484848484848485,0.406060606060606,0.5515151515151515
6,validation,B,ventral,midparietal,0.7571428571428571,0.7499999999999999,0.006944444444444444,0.6969696969696969,0.7575757575757576,0.8424242424242423
6,validation,B,ventral,parietal,0.6035714285714285,0.4071428571428571,0.022222222222222223,0.5393939393939393,0.5878787878787878,0.6363636363636362
6,validation,B,ventral,visual_streams,0.6142857142857143,0.5714285714285713,0.019444444444444445,0.38181818181818183,0.5818181818181818,0.6969696969696969
6,validation,B,ventral,dorsal_parietal,0.5928571428571429,0.42142857142857143,0.019444444444444445,0.5151515151515151,0.5818181818181818,0.6727272727272726
6,validation,B,lateral,early,0.5607142857142857,0.5285714285714286,0.04861111111111111,0.309090909090909,0.5272727272727272,0.9151515151515152
6,validation,B,lateral,ventral,0.675,0.28928571428571426,0.013888888888888888,0.5515151515151515,0.6969696969696969,0.7696969696969697
6,validation,B,lateral,lateral,0.5678571428571428,0.2285714285714285,0.05,0.4666666666666666,0.5515151515151515,0.7333333333333332
6,validation,B,lateral,midparietal,0.675,0.7357142857142855,0.008333333333333333,0.5515151515151515,0.709090909090909,0.7454545454545454
6,validation,B,lateral,parietal,0.6964285714285714,0.23571428571428568,0.009722222222222222,0.6121212121212121,0.6969696969696969,0.7939393939393938
6,validation,B,lateral,visual_streams,0.8178571428571428,0.47857142857142854,0.004166666666666667,0.7333333333333332,0.7818181818181817,0.8787878787878788
6,validation,B,lateral,dorsal_parietal,0.6464285714285715,0.24642857142857136,0.018055555555555554,0.5515151515151515,0.6424242424242423,0.7575757575757575
6,validation,B,midparietal,early,0.5535714285714286,0.5499999999999999,0.05277777777777778,0.33333333333333326,0.5696969696969696,0.7454545454545454
6,validation,B,midparietal,ventral,0.6785714285714286,-0.028571428571428564,0.020833333333333332,0.4787878787878787,0.6545454545454544,0.8060606060606059
6,validation,B,midparietal,lateral,0.5035714285714286,0.1357142857142857,0.05694444444444444,0.309090909090909,0.49090909090909085,0.7575757575757575
6,validation,B,midparietal,midparietal,0.7678571428571429,0.7285714285714285,0.001388888888888889,0.6121212121212121,0.7878787878787878,0.8181818181818182
6,validation,B,midparietal,parietal,0.5392857142857143,0.15714285714285714,0.04027777777777778,0.34545454545454546,0.5515151515151515,0.6969696969696969
6,validation,B,midparietal,visual_streams,0.7607142857142857,0.34642857142857136,0.002777777777777778,0.6606060606060605,0.6969696969696969,0.9515151515151514
6,validation,B,midparietal,dorsal_parietal,0.5357142857142857,0.1714285714285714,0.043055555555555555,0.3696969696969697,0.5454545454545454,0.6727272727272726
6,validation,B,parietal,early,0.32142857142857145,0.24642857142857136,0.17916666666666667,-0.01818181818181818,0.26666666666666666,0.7575757575757575
6,validation,B,parietal,ventral,0.7035714285714286,-0.04642857142857142,0.002777777777777778,0.49090909090909085,0.7030303030303029,0.9515151515151514
6,validation,B,parietal,lateral,0.7678571428571429,0.30357142857142855,0.004166666666666667,0.6242424242424242,0.7818181818181817,0.8666666666666665
6,validation,B,parietal,midparietal,0.7107142857142857,0.6678571428571428,0.008333333333333333,0.6242424242424242,0.6909090909090908,0.7818181818181817
6,validation,B,parietal,parietal,0.7857142857142857,0.557142857142857,0.005555555555555556,0.6,0.8181818181818181,0.8909090909090909
6,validation,B,parietal,visual_streams,0.8785714285714286,0.5071428571428571,0.002777777777777778,0.7939393939393938,0.8545454545454544,0.9757575757575757
6,validation,B,parietal,dorsal_parietal,0.7142857142857143,0.5642857142857142,0.011111111111111112,0.5393939393939393,0.7636363636363636,0.8060606060606059
6,validation,B,visual_streams,early,0.4,0.41785714285714276,0.10277777777777777,0.19999999999999998,0.3939393939393939,0.6606060606060605
6,validation,B,visual_streams,ventral,0.5892857142857143,0.32499999999999996,0.044444444444444446,0.4424242424242424,0.5939393939393939,0.6969696969696969
6,validation,B,visual_streams,lateral,0.44642857142857145,0.2178571428571428,0.0875,0.33333333333333326,0.43030303030303024,0.6363636363636362
6,validation,B,visual_streams,midparietal,0.7857142857142857,0.6214285714285712,0.002777777777777778,0.7333333333333332,0.7939393939393938,0.8666666666666665
6,validation,B,visual_streams,parietal,0.675,0.25,0.005555555555555556,0.6,0.6606060606060605,0.7696969696969697
6,validation,B,visual_streams,visual_streams,0.6714285714285714,0.47142857142857136,0.02638888888888889,0.5393939393939393,0.5818181818181818,0.8181818181818182
6,validation,B,visual_streams,dorsal_parietal,0.6928571428571428,0.2607142857142857,0.005555555555555556,0.6,0.7030303030303029,0.7818181818181817
6,validation,B,dorsal_parietal,early,0.4107142857142857,0.4107142857142856,0.09166666666666666,0.10303030303030303,0.3818181818181818,0.7454545454545454
6,validation,B,dorsal_parietal,ventral,0.6142857142857143,0.05714285714285713,0.0125,0.41818181818181815,0.6484848484848484,0.7696969696969697
6,validation,B,dorsal_parietal,lateral,0.7678571428571429,0.2678571428571428,0.001388888888888889,0.6727272727272726,0.7575757575757575,0.8666666666666665
6,validation,B,dorsal_parietal,midparietal,0.6642857142857143,0.7285714285714285,0.005555555555555556,0.5393939393939393,0.6303030303030301,0.7939393939393938
6,validation,B,dorsal_parietal,parietal,0.7035714285714286,0.4535714285714285,0.002777777777777778,0.5030303030303029,0.7151515151515151,0.8545454545454544
6,validation,B,dorsal_parietal,visual_streams,0.8535714285714285,0.4928571428571427,0.002777777777777778,0.7939393939393938,0.8545454545454544,0.9030303030303028
6,validation,B,dorsal_parietal,dorsal_parietal,0.6428571428571429,0.4642857142857142,0.006944444444444444,0.4666666666666666,0.6484848484848484,0.8545454545454544
7,validation,A,early,early,0.24642857142857144,-0.2821428571428571,0.21388888888888888,0.01818181818181818,0.27878787878787875,0.4666666666666666
7,validation,A,early,ventral,-0.017857142857142856,-0.38928571428571423,0.5833333333333334,-0.22424242424242422,-0.18181818181818182,0.41818181818181815
7,validation,A,early,lateral,0.14642857142857144,-0.08214285714285713,0.3236111111111111,-0.01818181818181818,0.16363636363636364,0.24848484848484845
7,validation,A,early,midparietal,-0.3464285714285714,0.035714285714285705,0.8763888888888889,-0.6848484848484848,-0.3454545454545454,0.22424242424242422
7,validation,A,early,parietal,-0.21428571428571427,0.18928571428571428,0.7375,-0.5272727272727272,-0.1333333333333333,0.10303030303030303
7,validation,A,early,visual_streams,0.12142857142857143,-0.22499999999999998,0.3597222222222222,-0.13939393939393938,0.11515151515151514,0.41818181818181815
7,validation,A,early,dorsal_parietal,-0.23214285714285715,0.09999999999999999,0.7611111111111111,-0.5272727272727272,-0.16363636363636364,0.06666666666666665
7,validation,A,ventral,early,0.11785714285714285,-0.38928571428571423,0.3388888888888889,-0.06666666666666665,0.14545454545454545,0.4666666666666666
7,validation,A,ventral,ventral,-0.2392857142857143,-0.18214285714285713,0.7833333333333333,-0.4666666666666666,-0.23636363636363633,-0.09090909090909088
7,validation,A,ventral,lateral,0.18214285714285713,-0.2607142857142857,0.2708333333333333,-0.18787878787878787,0.12727272727272726,0.6121212121212121
7,validation,A,ventral,midparietal,0.0035714285714285713,0.10714285714285714,0.5222222222222223,-0.34545454545454546,0.036363636363636355,0.23636363636363633
7,validation,A,ventral,parietal,-0.12857142857142856,-0.21071428571428572,0.6625,-0.32121212121212117,-0.10303030303030301,0.0303030303030303
7,validation,A,ventral,visual_streams,0.32857142857142857,-0.24285714285714283,0.1625,0.13939393939393938,0.26666666666666666,0.6484848484848483
7,validation,A,ventral,dorsal_parietal,-0.1392857142857143,-0.125,0.6708333333333333,-0.33333333333333326,-0.0909090909090909,-0.01818181818181818
7,validation,A,lateral,early,0.03214285714285714,-0.6285714285714286,0.4375,-0.17575757575757575,0.060606060606060594,0.309090909090909
7,validation,A,lateral,ventral,-0.2857142857142857,-0.3214285714285714,0.8402777777777778,-0.5515151515151515,-0.29696969696969694,0.006060606060606061
7,validation,A,lateral,lateral,0.02142857142857143,-0.5249999999999999,0.44305555555555554,-0.3696969696969697,0.04242424242424242,0.38181818181818183
7,validation,A,lateral,midparietal,-0.09642857142857143,-0.049999999999999996,0.6680555555555555,-0.3696969696969697,-0.1333333333333333,0.18787878787878787
7,validation,A,lateral,parietal,-0.21785714285714286,-0.28571428571428564,0.7611111111111111,-0.33333333333333326,-0.26060606060606056,-0.11515151515151514
7,validation,A,lateral,visual_streams,0.22142857142857142,-0.557142857142857,0.25277777777777777,0.01818181818181818,0.1818181818181818,0.49090909090909085
7,validation,A,lateral,dorsal_parietal,-0.21428571428571427,-0.23571428571428568,0.7513888888888889,-0.32121212121212117,-0.23636363636363633,-0.13939393939393938
7,validation,A,midparietal,early,0.2392857142857143,-0.5035714285714286,0.21666666666666667,-0.04242424242424241,0.2121212121212121,0.6484848484848483
7,validation,A,midparietal,ventral,-0.2392857142857143,-0.3607142857142856,0.8444444444444444,-0.4666666666666666,-0.29696969696969694,0.09090909090909088
7,validation,A,midparietal,lateral,0.4142857142857143,-0.3428571428571428,0.044444444444444446,0.13939393939393938,0.406060606060606,0.7575757575757575
7,validation,A,midparietal,midparietal,0.12142857142857143,0.1357142857142857,0.27361111111111114,-0.13939393939393938,0.09696969696969696,0.38181818181818183
7,validation,A,midparietal,parietal,0.0,-0.017857142857142853,0.48055555555555557,-0.28484848484848485,0.030303030303030304,0.2727272727272727
7,validation,A,midparietal,visual_streams,0.4392857142857143,-0.3714285714285714,0.08333333333333333,0.17575757575757575,0.3151515151515151,0.7696969696969697
7,validation,A,midparietal,dorsal_parietal,-0.07857142857142857,-0.021428571428571425,0.6055555555555555,-0.28484848484848485,-0.07878787878787878,0.07878787878787878
7,validation,A,parietal,early,-0.010714285714285714,-0.6892857142857142,0.5027777777777778,-0.24848484848484845,-0.03636363636363636,0.23636363636363633
7,validation,A,parietal,ventral,-0.2392857142857143,-0.2642857142857143,0.7847222222222222,-0.5272727272727272,-0.24242424242424238,0.24848484848484845
7,validation,A,parietal,lateral,-0.18928571428571428,-0.5178571428571428,0.7486111111111111,-0.38181818181818183,-0.18181818181818182,0.0303030303030303
7,validation,A,parietal,midparietal,-0.08571428571428572,-0.04285714285714285,0.6375,-0.33333333333333326,-0.11515151515151514,0.23636363636363633
7,validation,A,parietal,parietal,-0.03214285714285714,-0.25,0.55,-0.2606060606060606,-0.054545454545454536,0.23636363636363633
7,validation,A,parietal,visual_streams,-0.10714285714285714,-0.5214285714285714,0.6291666666666667,-0.32121212121212117,-0.10909090909090909,0.12727272727272726
7,validation,A,parietal,dorsal_parietal,-0.04642857142857143,-0.22499999999999998,0.5555555555555556,-0.28484848484848485,-0.024242424242424235,0.2121212121212121
7,validation,A,visual_streams,early,0.2642857142857143,-0.5357142857142856,0.19305555555555556,0.0303030303030303,0.24848484848484848,0.5757575757575757
7,validation,A,visual_streams,ventral,-0.175,-0.5071428571428571,0.7194444444444444,-0.41818181818181815,-0.19999999999999998,0.06666666666666665
7,validation,A,visual_streams,lateral,0.3392857142857143,-0.3107142857142856,0.125,0.09090909090909088,0.34545454545454546,0.5151515151515151
7,validation,A,visual_streams,midparietal,-0.23214285714285715,-0.12857142857142856,0.7569444444444444,-0.5151515151515151,-0.28484848484848485,0.11515151515151514
7,validation,A,visual_streams,parietal,-0.17857142857142858,-0.125,0.7083333333333334,-0.406060606060606,-0.17575757575757575,-0.04242424242424241
7,validation,A,visual_streams,visual_streams,0.26785714285714285,-0.4892857142857142,0.1986111111111111,0.05454545454545454,0.2121212121212121,0.5030303030303029
7,validation,A,visual_streams,dorsal_parietal,-0.25357142857142856,-0.16785714285714282,0.7791666666666667,-0.406060606060606,-0.24242424242424238,-0.10303030303030303
7,validation,A,dorsal_parietal,early,0.14285714285714285,-0.6928571428571427,0.3055555555555556,-0.10303030303030303,0.1272727272727273,0.35757575757575755
7,validation,A,dorsal_parietal,ventral,-0.21071428571428572,-0.28571428571428564,0.7694444444444445,-0.5272727272727272,-0.26060606060606056,0.17575757575757575
7,validation,A,dorsal_parietal,lateral,0.10357142857142858,-0.4964285714285714,0.3388888888888889,-0.09090909090909088,0.030303030303030297,0.6
7,validation,A,dorsal_parietal,midparietal,0.1392857142857143,-0.014285714285714282,0.3333333333333333,-0.06666666666666665,0.1515151515151515,0.19999999999999998
7,validation,A,dorsal_parietal,parietal,0.09642857142857143,-0.16785714285714282,0.38055555555555554,-0.19999999999999998,0.12727272727272726,0.2727272727272727
7,validation,A,dorsal_parietal,visual_streams,0.20714285714285716,-0.5214285714285714,0.27361111111111114,0.06666666666666665,0.1393939393939394,0.4424242424242424
7,validation,A,dorsal_parietal,dorsal_parietal,0.05714285714285714,-0.1607142857142857,0.44305555555555554,-0.19999999999999998,0.054545454545454536,0.2121212121212121
7,validation,B,early,early,-0.2785714285714286,-0.007142857142857141,0.8263888888888888,-0.6121212121212121,-0.34545454545454546,0.16363636363636364
7,validation,B,early,ventral,0.225,-0.07857142857142857,0.2263888888888889,0.01818181818181818,0.1333333333333333,0.5151515151515151
7,validation,B,early,lateral,0.21428571428571427,-0.1857142857142857,0.22916666666666666,-0.18787878787878787,0.1939393939393939,0.5878787878787878
7,validation,B,early,midparietal,0.225,0.30357142857142855,0.23472222222222222,-0.11515151515151514,0.18787878787878787,0.5151515151515151
7,validation,B,early,parietal,0.16785714285714284,-0.12142857142857141,0.2861111111111111,-0.23636363636363633,0.10909090909090909,0.4787878787878787
7,validation,B,early,visual_streams,-0.06785714285714285,-0.2678571428571428,0.5736111111111111,-0.4545454545454545,-0.12727272727272726,0.406060606060606
7,validation,B,early,dorsal_parietal,0.31785714285714284,0.0,0.16111111111111112,-0.07878787878787878,0.2727272727272727,0.6363636363636362
7,validation,B,ventral,early,0.33214285714285713,0.2714285714285714,0.1597222222222222,0.0303030303030303,0.2909090909090909,0.6727272727272726
7,validation,B,ventral,ventral,0.7464285714285714,0.2964285714285714,0.006944444444444444,0.5515151515151515,0.7333333333333332,0.8909090909090909
7,validation,B,ventral,lateral,0.6964285714285714,0.0035714285714285704,0.006944444444444444,0.35757575757575755,0.7515151515151515,0.8303030303030302
7,validation,B,ventral,midparietal,0.3,-0.14285714285714282,0.18472222222222223,-0.1515151515151515,0.3878787878787878,0.5151515151515151
7,validation,B,ventral,parietal,0.4607142857142857,0.28928571428571426,0.06388888888888888,0.13939393939393938,0.5151515151515151,0.6242424242424242
7,validation,B,ventral,visual_streams,0.5607142857142857,0.18214285714285713,0.03888888888888889,0.11515151515151514,0.5515151515151515,0.8181818181818182
7,validation,B,ventral,dorsal_parietal,0.48214285714285715,0.23928571428571427,0.05694444444444444,0.10303030303030303,0.4666666666666666,0.709090909090909
7,validation,B,lateral,early,0.25,0.2321428571428571,0.20833333333333334,0.01818181818181818,0.22424242424242422,0.6
7,validation,B,lateral,ventral,0.5535714285714286,0.3142857142857143,0.03611111111111111,0.38181818181818183,0.606060606060606,0.6363636363636362
7,validation,B,lateral,lateral,0.475,-0.024999999999999998,0.05555555555555555,0.23636363636363633,0.5333333333333332,0.6969696969696969
7,validation,B,lateral,midparietal,0.18214285714285713,0.15357142857142855,0.2902777777777778,-0.04242424242424241,0.20606060606060606,0.3939393939393939
7,validation,B,lateral,parietal,0.2392857142857143,0.021428571428571425,0.21666666666666667,-0.07878787878787878,0.33333333333333326,0.38181818181818183
7,validation,B,lateral,visual_streams,0.3607142857142857,0.03214285714285714,0.10972222222222222,0.05454545454545454,0.406060606060606,0.6242424242424242
7,validation,B,lateral,dorsal_parietal,0.3142857142857143,0.075,0.15,0.05454545454545454,0.30303030303030304,0.5757575757575757
7,validation,B,midparietal,early,0.12857142857142856,0.37499999999999994,0.33194444444444443,-0.12727272727272726,0.036363636363636355,0.5757575757575757
7,validation,B,midparietal,ventral,0.6821428571428572,0.5964285714285712,0.018055555555555554,0.4787878787878787,0.6969696969696969,0.7818181818181817
7,validation,B,midparietal,lateral,0.5821428571428572,0.32499999999999996,0.03194444444444444,0.32121212121212117,0.6303030303030301,0.7333333333333332
7,validation,B,midparietal,midparietal,0.30357142857142855,-0.021428571428571425,0.1625,0.04242424242424241,0.3090909090909091,0.5030303030303029
7,validation,B,midparietal,parietal,0.375,0.4392857142857142,0.11527777777777778,-0.01818181818181818,0.4363636363636363,0.5151515151515151
